"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 18, 2020","0.021702","0.021433","0.021901","0.020875","49.63M","1.25%"
"Dec 17, 2020","0.021433","0.021602","0.023064","0.021256","79.57M","-0.78%"
"Dec 16, 2020","0.021602","0.019899","0.022402","0.019358","83.79M","8.56%"
"Dec 15, 2020","0.019899","0.019754","0.020474","0.019718","30.60M","0.74%"
"Dec 14, 2020","0.019754","0.019885","0.019966","0.019482","28.27M","-0.66%"
"Dec 13, 2020","0.019885","0.019906","0.020586","0.019717","22.59M","-0.11%"
"Dec 12, 2020","0.019906","0.019345","0.020544","0.019294","23.44M","2.90%"
"Dec 11, 2020","0.019345","0.019712","0.020111","0.018769","28.84M","-1.71%"
"Dec 10, 2020","0.019681","0.020400","0.020883","0.019528","21.11M","-3.53%"
"Dec 09, 2020","0.020400","0.019569","0.020805","0.019355","40.41M","4.17%"
"Dec 08, 2020","0.019584","0.021327","0.021428","0.019477","50.24M","-8.17%"
"Dec 07, 2020","0.021327","0.021597","0.022077","0.021020","31.73M","-1.25%"
"Dec 06, 2020","0.021597","0.022186","0.022572","0.021105","25.12M","-2.64%"
"Dec 05, 2020","0.022183","0.021476","0.022967","0.021276","16.22M","3.29%"
"Dec 04, 2020","0.021476","0.023057","0.023770","0.021249","37.68M","-6.86%"
"Dec 03, 2020","0.023057","0.023463","0.023970","0.022551","43.30M","-1.73%"
"Dec 02, 2020","0.023463","0.022681","0.023820","0.022461","32.58M","3.45%"
"Dec 01, 2020","0.022681","0.023949","0.024247","0.022088","54.01M","-5.29%"
"Nov 30, 2020","0.023949","0.023893","0.025337","0.023466","68.05M","0.23%"
"Nov 29, 2020","0.023893","0.022864","0.024166","0.022088","37.95M","4.50%"
"Nov 28, 2020","0.022864","0.021759","0.023699","0.021000","38.43M","5.08%"
"Nov 27, 2020","0.021759","0.022795","0.023787","0.020736","31.79M","-4.58%"
"Nov 26, 2020","0.022802","0.025995","0.026326","0.020672","89.65M","-12.28%"
"Nov 25, 2020","0.025995","0.025499","0.029920","0.024965","103.84M","1.95%"
"Nov 24, 2020","0.025499","0.023564","0.026261","0.022810","82.69M","8.21%"
"Nov 23, 2020","0.023564","0.022057","0.023729","0.021480","47.74M","6.83%"
"Nov 22, 2020","0.022057","0.023012","0.023078","0.020979","44.39M","-4.15%"
"Nov 21, 2020","0.023012","0.020900","0.023651","0.020446","70.30M","10.11%"
"Nov 20, 2020","0.020900","0.020879","0.021773","0.020742","43.29M","0.10%"
"Nov 19, 2020","0.020878","0.021226","0.021945","0.020175","29.98M","-1.64%"
"Nov 18, 2020","0.021226","0.020444","0.022398","0.020115","77.70M","3.82%"
"Nov 17, 2020","0.020444","0.019006","0.021810","0.018741","53.82M","7.57%"
"Nov 16, 2020","0.019006","0.018356","0.019180","0.018343","22.69M","3.54%"
"Nov 15, 2020","0.018356","0.019143","0.019369","0.018143","28.23M","-4.11%"
"Nov 14, 2020","0.019143","0.019878","0.019954","0.018490","26.94M","-3.70%"
"Nov 13, 2020","0.019878","0.019275","0.019886","0.019086","23.29M","3.13%"
"Nov 12, 2020","0.019275","0.019565","0.019976","0.019100","22.83M","-1.49%"
